,WeatherAthenryProcessed_wdsp^3_sim1,WeatherAthenryProcessed_glorad_sim1,WeatherFinnerProcessed_wdsp^3_sim1,WeatherFinnerProcessed_glorad_sim1
01-29,973.7338478259326,0.9338056627314292,20500.903426093893,0.8226795201550042
01-30,534.1894532301872,0.08107228659984375,313.5176896203453,0.7641875346772813
01-31,7264.302892184068,0.34734690700441145,10554.299289705763,0.3932792829663512
02-01,325.9715672614462,0.18280580733368013,2556.036639926108,0.4536856763714567
02-02,539.6380290064637,0.7149374660280743,1343.8806264900402,0.0033681332893233016
02-03,667.0595742052878,0.6919390331000346,229.1691809910799,0.9432270885421886
02-04,51.469967573281764,0.27635501324000855,1915.5320722908332,0.20872816853790252
02-05,1296.5656680799336,0.009679185634801666,3879.0355731863174,0.14333136421705195
02-06,381.3197163985412,0.39833484035843425,71.66416032790976,0.007309069972665756
02-07,1457.7272717748342,0.29659076324061967,1866.469024454063,0.5215875070032159
02-08,418.10962970199523,0.8136720354619523,2636.9356256971773,0.1431896819845201
02-09,1444.8792754208791,0.642495245565918,2440.068054794387,0.8073178914335631
02-10,1562.4889327676638,0.7715324807396075,606.1035015291475,0.7815529603614986
02-11,89.92526112512748,0.9271194093248958,1539.5165291674425,0.5308903172191495
02-12,632.5309079444163,0.1722062250947337,1837.3105985749153,0.9112959152918592
02-13,521.786118279537,0.864755902348605,17363.151966623234,0.9704089256240157
02-14,264.693003200071,0.8218637795269893,2386.3776218629196,0.6209323875416842
02-15,1851.7194437960256,0.16334354371577825,606.9968096073861,0.5446197362902668
02-16,1017.8095677223879,0.9049548929280515,5239.154509410499,0.5108167481815064
02-17,552.9539171121377,0.9908243163598387,11665.160193165526,0.35878666552802646
02-18,357.3137558447326,0.7633804289243638,1484.1890533268224,0.8529439808539632
02-19,250.7211156820442,0.9526653289998005,1871.599548281571,0.7307643587202454
02-20,423.13542345933956,0.8705592343481174,385.06906266486504,0.00779570766158708
02-21,4168.586210881075,0.9723855946339142,11845.944690445633,0.8101022523768602
02-22,365.10178108237915,0.998936315536788,38.859441979522416,0.2720188241962643
02-23,135.80632407603989,0.7417153926097175,2604.1187234681074,0.9305520662709948
02-24,503.0904957595874,0.9973885707809879,946.4509600265878,0.6090750428536432
02-25,1200.023195607702,0.09552526914398082,517.6834023890398,0.265062163090464
02-26,520.5898341535593,0.8104654139142486,5.6812463070223,0.17662949017212992
02-27,80.91560601709423,0.6913779238523475,131.4718034700131,0.6508777098273995
02-28,1825.8425248729923,0.8218357264953585,381.11300329937075,0.011526433230998155
02-29,1793.9704189704541,0.124626122183985,8726.341830865576,0.9999454411207249
03-01,191.26213044620974,0.03956996072075483,38.271864043941115,0.9087899348496246
03-02,41.77158704226274,0.5238036414797872,2971.836751863356,0.7867817757893538
03-03,1049.4881471112365,0.9475588264145539,7.903998939811154,0.6057007248473709
03-04,67.96524247557684,0.2093450508805138,5636.251754459251,0.9537756222310146
03-05,104.90468406135011,0.6304616552415866,1431.112479039465,0.7335504563451327
03-06,921.2259861038743,0.9703718291583053,977.4212459464846,0.8351012415492178
03-07,2933.093175456585,0.37639886169902215,1508.7875345175325,0.9765701408647807
03-08,920.4409772304583,0.04816321936901949,2161.7707535916725,0.7385517972055701
03-09,2551.4428932296414,0.939538731360388,5905.859331101583,0.10199412015156549
03-10,252.2595849864024,0.4800011122586628,370.69895297854976,0.0914243915428641
03-11,134.95263794528702,0.0011921647930648884,1691.7742370810265,0.5742827219601169
03-12,1426.8854941911313,0.41709748269648395,1241.8082770601757,0.9993429041405607
03-13,628.5573031934657,0.5703577799147506,4830.24023458633,0.6344576381828008
03-14,1409.789349471781,0.45380650874997086,48.88969660177815,0.07730892528511397
03-15,250.78175108059784,0.7707331090635332,70.91840135614432,0.8851027626454328
03-16,950.0070138987329,0.02120821977609287,2172.2451697125966,0.39859972236609786
03-17,96.34357214262353,0.0631928384102018,6693.866990262099,0.9013887849560944
03-18,4690.706450815693,0.029767329762060316,2023.256300899663,0.8719675731951624
03-19,2001.5907233088697,0.32688201678111334,314.6037425397522,0.5435111743328209
03-20,0.8868542453975636,0.6028365123996925,4105.016354126973,0.9667529609037939
03-21,253.50607159895043,0.947894843474624,1167.5157300130436,0.015170094688801563
03-22,483.6964523224538,0.9869253299099606,33.72559709918661,0.05315631113202745
03-23,1425.8580382909997,0.8474626818792332,480.75079457205317,0.2316050054633917
03-24,987.4642952660854,0.19069007937500898,187.59135345308582,0.7115685579196438
03-25,1178.5511766385578,0.9868389396486077,1330.9086820358139,0.4800786655506146
03-26,792.9143536245587,0.6893648452579884,915.146552403283,0.44000344319303186
03-27,180.97697149575927,0.894952273954445,472.55170219886304,0.30223089322053753
03-28,393.11129060117804,0.6843746310060077,4455.90952584783,0.3350992933487831
03-29,1455.727404248743,0.4584379708530906,462.5268040755632,0.9964889476830264
03-30,1249.377008832785,0.36110312885419243,1049.8952063267434,0.9176715114347274
03-31,497.97521769853904,0.919593029545645,483.84382049816276,0.1776746027256073
04-01,130.5101619143403,0.49089617779565875,2586.730995506205,0.8864519171575164
04-02,470.6203525781567,0.6010715884508899,2174.4615528433524,0.9227302591135483
04-03,19.782601572421502,0.6763531628634054,2064.5746956469548,0.0014651749090939155
04-04,188.69798744091293,0.9588777818194321,3375.776072675782,0.598590910921909
04-05,294.79636152771707,0.5386988671777547,2238.5445088459874,0.33220907488021695
04-06,3558.882082096474,0.4378809449517329,2342.9569041439854,0.01107685459712607
04-07,218.87669699703102,0.21786521667437928,5043.7726741927645,0.40799590551966425
04-08,29.290953401042263,0.09931916560458538,2029.7202681759143,0.12080039248097485
04-09,1063.9715867931934,0.7173619770300689,207.82800753391885,0.49873124061571983
04-10,314.6729043034297,0.8395319715942883,189.5898878738812,0.9238202247079484
04-11,275.9810561004852,0.9266355227373312,685.9970159621504,0.27314803520010444
04-12,497.9418897505046,0.9373680492618538,259.61362136929904,0.8556118849211465
04-13,398.7531118434088,0.003395976083114309,2497.397276915852,0.885790345041045
04-14,154.6538533832479,0.793806205442937,3034.3211181243237,0.3500472925239039
04-15,2282.890823033096,0.5176772630978342,2356.3944153517978,0.5532843758996026
04-16,108.43954599562456,0.8527045059885561,1098.4514803034206,0.17775799724495944
04-17,29.998236015669995,0.5723554149238349,785.1202909730923,0.8899589992073625
04-18,96.08559385133873,0.13961935733670613,441.7708432281347,0.8696781397630939
04-19,250.21688397138146,0.558002951191059,210.94537319075928,0.21934672983639109
04-20,190.60144080211072,0.6863729903509325,449.08550472414726,0.010276846901953096
04-21,224.034539981182,0.25476897450112457,1220.1933891226493,0.09409502644602241
04-22,615.8505786923516,0.2842990541163939,38.27788114974117,0.9998150271708082
04-23,439.007421744483,0.1389586509954562,392.2734474155178,0.8908756873432023
04-24,452.8847130473324,0.7736004409948843,257.15314985069836,0.5506121669553783
04-25,115.76475858488037,0.8881054043842077,217.10936696324632,0.9493589506375414
04-26,282.87054663136036,0.7370952469984955,1940.4485140360282,0.06397958575197825
04-27,52.44162855134804,0.141003224369989,2325.821947805164,0.8068421123770743
04-28,232.4888448211485,0.24300701321330712,11.692156233020963,0.5969833563467769
04-29,294.99944785273203,0.25721069920783024,1727.4489726641114,0.09376378501706516
04-30,629.0347373933092,0.9203797544968804,104.86498553212469,0.050348215563080785
05-01,91.59694373191387,0.8266977302940071,1242.3312529852262,0.4729841471454392
05-02,28.607907023021866,0.5343439119167306,1606.9239085768095,0.4935611778907077
05-03,386.33924718096006,0.1758880896910537,612.4643252953254,0.3109349917718737
05-04,1184.9791357316863,0.12255954810932075,272.2281894736871,0.9837471725965958
05-05,327.21615674967484,0.5584359308377046,1250.4428092377161,0.5437459216622206
05-06,905.1217370822396,0.8132013994302268,456.4541996746875,0.048608987220917575
05-07,957.9208920901913,0.894526893823208,79.93810340608977,0.027651030769208884
05-08,68.30068258205385,0.38246101959898754,666.6811969598906,0.014040800050124279
05-09,144.80911267055072,0.016053184786495436,5.5699754063497835,0.43788628475492075
05-10,586.2840797504297,0.26464372371119654,1128.0487693861335,0.082973999840601
05-11,754.6267350496846,0.8630733074305149,4627.710452366593,0.1793317640160892
05-12,298.97565133860417,0.3180785215538106,558.3820104077237,0.5859281329880658
05-13,1120.0656252797367,0.1757089096396786,500.565156703899,0.13774362875884602
05-14,295.62930248165486,0.7274603129442972,1032.4525491369811,0.7612100994766157
05-15,98.32857611811386,0.9990657539660536,367.25402990027925,0.5328839822729838
05-16,2444.3102515646365,0.9855313592514849,3510.4460436931186,0.08377742768560527
05-17,815.3927282143912,0.953544084870552,1133.912034705793,0.1417240536280316
05-18,579.5653301468342,0.5953669386251856,4918.43917015209,0.6124626952687495
05-19,169.37506812639654,0.11017205718703281,203.9563851542965,0.2362387733025839
05-20,613.1229985329174,0.5439007828862065,189.80694542161402,0.6941982313473635
05-21,151.7859035429342,0.12728397025705254,976.7750196697136,0.6114663165453749
05-22,24.699207881998415,0.5919877862754498,1552.8577640757694,0.08601411188213959
05-23,1757.528009472516,0.4459090122894857,7731.722760852929,0.7088777499590149
05-24,218.06288641060073,0.49057557529388224,1029.0078930927134,0.00025955227168689425
05-25,1791.6544568438567,0.18626027895392408,1536.7835600315227,0.9786015762933544
05-26,240.3652950412344,0.3975001272527425,1561.3378452250743,0.8976801556493671
05-27,2315.731731553705,0.9997129733332744,1.140810805738965,0.024529262430077504
05-28,261.22296138855427,0.1999918726621989,449.7374385014287,0.753543234219975
05-29,236.18628565377304,0.9958908160569805,2121.9289818413263,0.8561915318267576
05-30,801.4194176017878,0.9540718434253019,1260.6861383226667,0.6515023543748678
05-31,763.4888114003528,0.8726965456759668,937.652576853396,0.7141866748689536
06-01,2047.5957919496377,0.9208826207504466,268.8222862597992,0.6107480160325948
06-02,1087.0599737487746,0.11619057570099019,233.77716050684822,0.0003564562587642118
06-03,196.99507965756675,0.09005257027206749,39.2272535796589,0.93531616075375
06-04,111.24435483096995,0.9962428201302979,335.3602941910933,0.45193863299665665
06-05,335.54172818360854,0.694300661355489,3973.242946619763,0.39184369883616865
06-06,195.3744711217405,0.3446087507548504,3960.9481903397937,0.5983094410834564
06-07,89.65501564133702,0.02112683378744826,1264.211349344488,0.9594027184307045
06-08,564.803458925771,0.5349237545965224,55.72072489553706,0.05231062048290624
06-09,292.9783279871947,0.25082717865961274,2174.3009091680565,0.111054582447448
06-10,71.022297789871,0.9963993174307536,406.8236026570607,0.7225086797992057
06-11,930.1184364753128,0.28294986793365196,66.90535116002984,0.9192225833156444
06-12,96.38502360316689,0.239975210255747,1326.1659989030893,0.39384418758836115
06-13,114.0303138968335,0.0156592622618275,306.9796223296773,0.3958853931636976
06-14,1091.3915895024704,0.928972827695747,415.6740034110009,0.9878246093171756
06-15,117.72696515502825,0.4249343204161928,3355.3369710940788,0.5806479239924361
06-16,97.57731234274922,0.00069605357348906,1040.8461096001984,0.0037365646562879354
06-17,255.7451854561817,0.11319891800380388,925.6583034182917,0.5559725941402951
06-18,355.9133459383421,0.8353804129710816,3507.888948099487,0.009290113077427097
06-19,224.09970307389804,0.831207948844916,1559.23414531982,0.745610327547052
06-20,233.40694545407575,0.3145995092353603,880.0614173760563,0.08645225051783532
06-21,346.2658022820109,0.7434379770603985,1317.0588789157982,0.23640808666619134
06-22,5.829155272457848,0.9532972024404525,19.070366048020134,0.08088766623535527
06-23,382.7407388273812,0.2840585760517093,1338.6446504332087,0.8726722976915243
06-24,283.7830041087311,0.8140241039593661,146.84590706048886,0.43242525978607654
06-25,1298.7853752873284,0.8833315971612251,807.6034560427536,0.4529158598992266
06-26,397.7066875783296,0.06038561630402755,97.61861069176462,0.61215564624497
06-27,1354.7759771513802,0.32471407637449434,2434.2405060939454,0.7566296714236834
06-28,369.23453187365493,0.36472573966770777,884.8462537876617,0.02142180389598088
06-29,65.23473650247992,0.283737534159732,4693.500466002048,0.2926695971418294
06-30,382.66660988046425,0.07720167712220825,5647.347130246219,0.005729771574140587
07-01,285.66845533830093,0.34555749711369965,515.4518453174403,0.8765320552606607
07-02,409.57341959633084,0.7204420447020737,42.24496272113961,0.7473978319984895
07-03,365.4914215542633,0.04762684802524886,254.02636613926742,0.9367709038704669
07-04,462.9129496427239,0.3638913168808093,1957.6652157583692,0.19645771805762555
07-05,252.5174377831248,0.7677293613593109,131.24767837413307,0.9146224596311919
07-06,303.76240503389556,0.07486888012401555,2059.5979496130362,0.49747951086723546
07-07,80.94411154611912,0.858236088739459,37.11097947614064,0.23435582057163332
07-08,503.2304295274117,0.9527775167493243,157.70468468272134,0.33677019838265737
07-09,340.9297701751968,0.9889649989566471,219.24370612835673,0.820506588010447
07-10,275.2214941851777,0.4505988957433236,254.90399607914492,0.8187549288207953
07-11,719.8989272325758,0.00014188251480707907,580.3737739163539,0.03063331973699045
07-12,398.48327358777493,0.08055748335437926,146.46176721820305,0.013198206564154633
07-13,143.3343395340747,0.6750539902566435,942.3136809860848,0.015049033283593619
07-14,50.467558570171924,0.7674405336747366,405.62697241055633,0.8478663677029676
07-15,340.78789994023913,0.9988496915742112,171.57710432087515,0.8072786663189679
07-16,75.1050252557942,0.33768882518438037,26.315235445125282,0.31024544554430294
07-17,318.7216519804665,0.9935179017327873,647.0629932088007,0.99824132891077
07-18,201.4452240129018,0.6713131368205191,1920.9191074278608,0.44563944898044155
07-19,137.2132682577097,0.19703390012798455,245.2687045814431,0.1745268489225843
07-20,158.1616864325951,0.6605320579785661,722.8918989935697,0.001878240864733614
07-21,937.749617059877,0.5940335842741616,588.9182497105445,0.6401590451597295
07-22,198.80446213504752,0.19005649500183364,1041.6965619030746,0.06732750737277639
07-23,156.2554336749241,0.7078645690948193,59.070041853345174,0.41385422988853987
07-24,30.734633635767267,0.0005186168704648983,439.31847535799994,0.3359255801580132
07-25,444.0400250590255,0.06056437865415872,476.0615390091458,0.10508967361816689
07-26,421.68023173692484,0.9714413033229151,265.05808059805247,0.9999012367653879
07-27,243.9568468174182,0.8137037800459253,1923.5093665241575,0.9555633883805258
07-28,1179.609409095542,0.22296713610443467,1512.256332596993,0.16081772195976382
07-29,78.02521295044903,0.3997731412219459,1168.7527370711502,0.19251339094289052
07-30,37.04485608211219,0.018396701200527162,391.0799837098722,0.05009849667339276
07-31,414.19338007676157,0.12515304965747076,771.3156191228145,8.178331953093273e-05
08-01,200.55497674886865,0.9934787348321551,580.1490926399227,0.45288045764207685
08-02,949.9746760321317,0.01114478967013618,123.51576640618471,0.08228508123610997
08-03,406.58178480238774,0.965793744789941,330.18368042910004,0.9466060965852396
08-04,69.38112061088471,0.41742809027535344,134.63600037154913,0.01845823333525718
08-05,141.094189275846,0.46479385676476614,1292.1594597087158,0.8062384815759188
08-06,101.06124659463234,0.8302449713934051,234.17437966684943,0.0014632804321238126
08-07,73.90214510480504,0.410821225299405,3913.4126750318724,0.7599357053963762
08-08,384.19191647374737,0.3506291129448263,25.50805010061048,0.9101620218830403
08-09,28.362190814935353,0.6268998914591623,1297.1304033492868,0.678016411605436
08-10,14.725887335140262,0.4601847550862307,1643.030784101631,0.3078365927842413
08-11,490.98403648618637,0.942859849827729,1558.5783899904234,0.50098808490666
08-12,706.7112883768541,0.3781791559215713,932.4571815629964,0.8065113237889343
08-13,714.1095357491531,0.19661794781538633,184.7731337223332,0.8284951661921849
08-14,147.03061703178946,0.00023469980674084253,42.735375414935625,0.24622080834231239
08-15,290.42655903403335,0.5096476324190119,1533.3282598628339,0.9125409181146417
08-16,209.60835619142443,0.7793000161316979,1230.011335626732,0.8924300579515181
08-17,705.1886910768281,0.8139847059475785,1604.3604178274265,0.33735855118491564
08-18,290.31368641781035,0.28775056338666727,4768.092806999223,0.234192255468691
08-19,701.114975682603,0.9891456193799126,182.06016564678234,0.2465684007695921
08-20,848.9644066918211,0.9668519660538774,438.24692093595826,0.08794001719579195
08-21,471.0641712203336,0.2201096490714108,1775.1533488029343,0.7763046342013211
08-22,42.34129004907778,0.1438566583539386,574.4886125559866,0.1521212762227071
08-23,211.2212830917446,0.18281230427968498,113.13500030769316,0.7883055507500515
08-24,493.35131727938455,0.8460514441705287,954.8619398777721,0.9055028441330294
08-25,321.79931390553133,0.04275560327806141,1948.5131926209774,0.06802512460133701
08-26,499.6142956470209,0.9885337277335348,313.1233618635745,0.944055728055732
08-27,108.73327487301778,0.46284815987445,6371.353136108873,0.3697591977811548
08-28,46.119947922348516,0.9803868649350347,1072.1260510931384,0.20392516594702764
08-29,938.4655174193422,5.341384042655701e-05,1113.8840526593801,0.0174990405751633
08-30,139.98536972682317,0.2624426825570683,354.6896408769509,0.5037778712083958
08-31,207.84878289642432,0.9941817692997982,1628.0388993936028,0.9999999979832823
09-01,18.5348102254583,0.3921073503575856,41.02727924714447,0.6495994369533129
09-02,1019.087527309691,0.3373347299686391,1848.5888135567886,0.009794805368231097
09-03,185.10842652003726,0.0007843082791054338,414.68053397443117,0.025483573014264262
09-04,190.92943064442457,0.3458271122279589,142.30843722511048,0.26950153932369403
09-05,652.3865918270067,0.8849195555740821,816.3335168864836,0.02029925972698106
09-06,265.63177794932733,0.16724995484306465,1698.4195425636092,0.8177612202122262
09-07,537.90886064714,0.6998211771266631,1553.9941470414703,0.636406048659755
09-08,140.18048871706156,0.924155725843939,60.05646664195578,0.5859655671695905
09-09,93.85286467493738,0.0036850494702344674,604.6865557925853,0.995420902256974
09-10,534.360841456001,0.005191134224654227,230.70972444432545,0.0008358521602939719
09-11,302.6291092636501,0.9935031118039259,6263.044917250597,0.8718235613525771
09-12,125.82643214666808,0.6003078602241496,2040.6999379628564,0.5330959269674269
09-13,717.6734272267375,0.8688793226786532,1096.3106630279515,0.8191569135003527
09-14,143.1572707109973,0.4643282191437318,196.59901018047813,0.9889027775674583
09-15,290.85865151112614,0.5119936581243755,962.5615035424973,0.011254397943074323
09-16,222.2792455749034,0.6314283551080164,836.826980222123,0.9398638288644443
09-17,532.0660656659674,0.7719358273535063,5.598525979939949,0.8815370947738908
09-18,798.9619069579777,0.5185507337667016,7939.452826014272,0.003058437429512344
09-19,1292.3801726983868,0.9960512819306117,854.6466090519096,0.8822346196962385
09-20,661.8783139654275,0.0033096303921612454,967.8282891933367,0.1898230539526293
09-21,292.35246982826493,0.3543037854910423,2249.6293945608295,0.5389017737613246
09-22,555.6402395485561,0.613319078700792,1947.6598567933531,0.7527456200298438
09-23,1381.339813654635,0.008509902859717668,391.45553589906586,0.9466625753279194
09-24,368.84851965270474,0.7390645218627578,117.9662080650219,0.700956068561143
09-25,591.0102028925876,0.6235719728201545,1103.513878534903,0.10111237395534807
09-26,1164.2310567628913,0.7051234811576965,1672.3773127578388,0.7724102208001518
09-27,327.50858534789967,0.08150703730498995,2374.152442965411,0.3139973278913851
09-28,344.6721835197825,0.3845947226306591,1231.324421602228,0.21484723399166672
09-29,146.51692407564812,0.0419382177966729,1881.2258049867064,0.8623343360335328
09-30,236.35166673468404,0.40437809348912,771.2675479922648,0.8892660100104679
10-01,620.8505694605245,0.6038250953513653,541.9078993110961,0.51278163790957
10-02,36.32558489850728,0.892616110821829,72.60018787924223,0.23296099390942443
10-03,15.727744300862353,0.7714006362326638,878.0956843714081,0.6517484693046678
10-04,968.0817332660564,0.5019155617184985,989.4442005598343,0.999230932150763
10-05,159.39031502139568,0.5664853717395948,322.580511780433,0.0680578590396506
10-06,1.707465275936861,0.5953480393416227,17.008166823306777,0.19646663945192203
10-07,69.15200209676938,0.6898547754680363,7258.84756004047,0.2829345791991543
10-08,1793.0808397587216,0.9509663807128704,2498.9913199100797,0.9221829178596777
10-09,921.5456798052585,0.12151400337444529,952.5616310517638,0.0427417897964326
10-10,3809.2794599249614,0.9901523856976264,2257.216527660305,0.24950561374915517
10-11,809.2567330554931,0.8766770476956397,1333.1358802705388,0.8699390132094806
10-12,9.538729211313434,0.7158152105149614,1462.570268905966,0.5084395843249858
10-13,156.761922762545,0.89624881663374,314.0728278250006,0.9164871359527078
10-14,13.672893968127697,0.29799252106602064,512.8781416137268,0.0050836602804454145
10-15,399.68967929506744,0.2876706944733012,53.049189056055575,0.9660957357676995
10-16,320.9372988134206,0.47008838762220306,261.609472078584,0.008897617326846961
10-17,276.63483306046777,0.2759882692153362,1856.5523670256391,0.9105017812748668
10-18,260.1949723928567,0.007987105072674727,737.9245181695571,0.8790029003013906
10-19,707.6218435260266,0.7532427036467718,1164.989349943657,0.7868213840909163
10-20,3290.484106838046,0.8591079453527866,509.42750321219944,0.48493182312753447
10-21,1561.3371849443954,0.4364683256338072,9808.442944904087,0.05752189624567178
10-22,597.2693715592517,0.9774649640631735,712.358068070934,0.6851674681488487
10-23,181.72580633114956,0.9883405710214931,1942.3126318152358,0.5399057968073574
10-24,584.0196440711509,0.060555538265955354,3576.464741118942,0.4012018019371024
10-25,324.7365072085691,0.025601572090346372,2575.3254762926986,0.6073897812695441
10-26,1288.5822020722023,0.22070047188860403,1208.306483216434,0.5281583948916573
10-27,14.481842737944708,0.9193638978578264,13.82461525480823,0.36577083325288084
10-28,388.18271454292136,0.758763913647008,1623.7636891883442,0.34361252584759383
10-29,33.35740360411999,0.9883529449884696,114.88557943217018,0.5542777724856497
10-30,444.8990556472261,0.9382624130425936,132.91917267749596,0.7704880152249387
10-31,209.6078877419013,0.1169251380105201,2379.047215526609,0.4890788589354976
11-01,119.66945950632042,0.5602542168783295,2338.0391228926937,0.4383445365051418
11-02,1873.9595216934756,0.9857249809454972,309.5166375026414,0.9430712553762395
11-03,466.36464324203513,0.04808479416535098,1957.198400371615,0.9556488712711222
11-04,640.8575068034611,0.6680974473742429,1113.3851877323275,0.9236570193404541
11-05,571.2455303060988,0.7600253547426935,747.1651251387649,0.4798734574230164
11-06,654.3012122081352,0.2094135241566201,902.8853249362703,0.01720848481947201
11-07,254.9067067987918,0.9513831723696022,533.682013324031,0.836348958247236
11-08,318.5794491348307,0.9690646342748978,450.02511351184097,0.12740180461436845
11-09,150.67942753671292,0.5123354110542211,778.8387820699598,0.999005237102767
11-10,73.37109817273574,0.03472730213653983,1180.7657969838597,0.0442016233530229
11-11,11.71998192675462,0.761291321695035,13951.58652814988,0.1721978391363068
11-12,1313.7850868462003,0.5016640061136097,718.8069505979261,0.001021105358370977
11-13,204.0954976570641,0.0526338199771447,3956.2936864981584,0.9581670606931805
11-14,2684.94881583656,0.5024158803912046,1810.8759623166509,0.041705714056364744
11-15,787.8387434124226,0.09725383834139634,4202.482631839311,0.9992841148366864
11-16,1.7932804386230328,0.13873350844711002,4123.842429114557,0.7684566881606893
11-17,107.44439386936345,0.3458893412010056,10703.7507784142,0.9394452715212659
11-18,85.75770053045765,0.8722654058077316,3096.593063696935,0.008615429062351201
11-19,520.9108294568965,0.5116084003989458,43.7243385360455,0.94053040035813
11-20,257.7384483680682,0.9231075600797566,2713.195992118414,0.9020024165833452
11-21,246.59319763915653,0.7659741403747806,3911.209499561631,0.9589658718950187
11-22,86.92125087945793,0.8509507479120728,562.5929766325486,0.5261415018381501
11-23,56.23976450436504,0.42205554262312867,1595.2189511217541,0.18293616879686558
11-24,583.187061491954,0.023242451308781064,3051.882126494686,0.09356547571749153
11-25,769.0123203982923,0.9614615205031672,67.25289829880722,0.9098208762569147
11-26,1047.1966849398366,0.0753827973153622,231.40006330860396,0.5130796965585249
11-27,307.3938272126374,0.8993972955065977,841.5627259580408,0.9839867399230153
11-28,580.9605066884048,0.5847412590900308,6067.777859330802,0.4410913569458337
11-29,103.11317056793271,0.021504561291348267,209.81476064640106,0.3586174669601741
11-30,347.16268422702655,0.887753054820148,517.5615643924692,0.543274750533117
12-01,0.3839100413270438,0.3554114959549585,3526.988408775704,0.010173164828879658
12-02,259.23200901840954,0.9401260678452753,2793.0654637943176,0.9101738357128661
12-03,304.6726920226827,0.04402958950719101,88.20389321446162,0.9686835744735341
12-04,393.83365700195435,0.020760648145393783,2525.4749660493403,0.08832721555400184
12-05,658.4686665924829,0.9786967222648126,1286.1801227609621,0.914147330001023
12-06,739.055911850173,0.016004060953725637,4979.458890130512,0.7182914194713809
12-07,1591.6821297402182,0.6434060683513778,159.49783426208785,0.10337322587978315
12-08,1933.27167475401,0.7060692196264077,672.6332242385812,0.2528353239033308
12-09,1.385825809241616,0.31555382583291125,2774.2501110918383,0.07234818943070895
12-10,79.31265372065585,0.25181735688441237,14024.341079017116,0.9184534523366308
12-11,142.58127990990866,0.05956217303638297,173.16893428977266,0.3588986425739471
12-12,346.24791596359603,0.3870632456382093,1083.156080404864,0.5451554494494896
12-13,1308.23209332569,0.1017020332826317,122.14238019883113,0.09722677681434963
12-14,311.94255768254743,0.7039724230877946,456.69494710158386,0.023933802413397105
12-15,393.333025277397,0.9982899374116437,1011.1648516236733,7.705330845837615e-06
12-16,1304.6902877148336,0.865883150130947,772.2566279584912,0.01176163615551502
12-17,223.35910943623819,0.9097830524492946,3761.528651016741,0.0074342749270098095
12-18,3223.1648052915343,0.11267258313443039,1396.7512381214472,0.27982672503212613
12-19,1809.6368128068198,0.7427119506956934,348.4239183076117,0.7008055940044071
12-20,309.11636340472705,0.3347500714268113,366.82501859975025,0.5245856627027456
12-21,3350.4318464076187,0.002072379740629334,1710.635342219996,0.009805910985829109
12-22,157.75484184246048,0.7066874315760457,33056.139620997594,0.757371752714472
12-23,285.9724651253343,0.9104289020768708,4327.807991061756,0.05406494087160952
12-24,325.4213911836058,0.13701707924240358,5062.396832474358,0.9837740093110345
12-25,10.387025466498615,0.4394212501675452,475.44573649805966,0.6812452986196046
12-26,475.4651025966432,0.0019189683575342182,1211.3875486990462,0.039119091678887906
