,WeatherAthenryProcessed_wdsp^3_sim4,WeatherAthenryProcessed_glorad_sim4,WeatherFinnerProcessed_wdsp^3_sim4,WeatherFinnerProcessed_glorad_sim4
01-27,31.120434074533375,0.32708466568295563,169.95284097457738,0.23623135481123478
01-28,1562.4328631091487,0.1058926603400707,479.61322410037883,0.1988825629191715
01-29,688.2358962887957,0.6979206213665226,208.40750528425127,0.14616123857612343
01-30,717.5669162087747,0.6602525644172182,3760.953875191753,0.6733867752296444
01-31,802.6554833738978,0.26255111259992425,10294.986212763162,0.905350145374934
02-01,1431.3214740424687,0.9088173751030836,8838.577436177178,0.01352987965763825
02-02,197.93034540151078,0.8758601503262252,10363.580364488376,0.8992595332369783
02-03,2319.452207098092,0.14207119402970514,1531.5119438693202,0.7597350457069281
02-04,1.4531312253343576,0.9590789447474412,1407.3134958218561,0.017813435432430694
02-05,192.4728747724996,0.31151995672189214,601.4053426167239,0.00021530426593738004
02-06,920.7049704813157,0.07107212615870077,666.8787036592018,0.732847614738137
02-07,161.1425170801886,0.49000560643859087,1441.9386567467968,0.9729914202450737
02-08,719.4278892009577,0.27283712496842843,1465.738924229652,0.8591477725279166
02-09,261.51340586004346,0.15033235208168413,2470.128487678159,0.8593337485903485
02-10,419.5236043824014,0.9829350557411223,21.894388846094426,0.45858290680094843
02-11,170.1734647199398,0.19811589153280995,47.30513864587472,0.787453460155608
02-12,1291.3675986291846,0.0002690823187439669,2858.9437649507913,0.38353469927308503
02-13,300.5880388363068,0.23367958605941735,10427.43922829747,0.2653255664186286
02-14,358.63896813833446,0.8287805397051706,2233.8335074394986,0.7695575057392029
02-15,322.3274059145307,0.9072507679423945,1942.4004684973222,0.06618599761587257
02-16,513.4260019266778,0.48044300232459425,3271.950763689381,0.07371666378378884
02-17,1415.1912582515652,0.2913546985017383,222.07345178826213,0.9561547786083182
02-18,816.4057527213919,0.4067224895064437,8017.180216129584,0.5385178811207982
02-19,552.7645090148311,0.0188324613455945,1231.0277831533574,0.9369783227325604
02-20,1668.9717628153435,0.5842332356247962,520.161334238492,0.825456632937865
02-21,202.69751033653176,0.024282658181322875,2047.4856369839065,0.059204558225857296
02-22,221.83777675795878,0.4181725735512571,699.9198943448391,0.9252485754928484
02-23,263.2209427385564,0.0735212989460798,10345.55940048995,0.015629982856503466
02-24,650.0605316493185,0.363998877786235,266.24689346830985,0.10224583934704834
02-25,1467.9983072806958,0.9619830057607194,342.83247157488915,0.4275772744628236
02-26,280.7453384168684,0.06377878251933332,250.26483204583232,0.47013140325404407
02-27,104.89630549829445,0.7874590728200965,841.8318528396117,0.03507867379338522
02-28,260.19191510258025,0.49050375832274107,451.6804674910444,0.6810085609744662
02-29,4534.860473979062,0.14794231258669055,2430.267949153835,0.0031907366629159227
03-01,333.49766300484197,0.079215932074655,659.314921041772,0.884146295387116
03-02,18.81345129848963,0.14506035492724584,2233.1239515108946,0.9912844344255252
03-03,415.082529730733,0.3767578010751531,2004.1325089019454,0.9809812009264917
03-04,257.65261404703955,0.0268655284241548,230.0380734109725,0.05241456808997742
03-05,983.2232601986411,0.997837019706834,327.6766555989081,0.5793963459771535
03-06,1055.2760837616506,0.00775631728908066,24.670306204070805,0.002155440884662818
03-07,1728.1027921540974,0.17285966765657038,2186.807020701709,0.7065107801199402
03-08,370.39380887313666,0.04396986114367787,1812.8714363673726,0.9613390726259838
03-09,1692.507700518865,0.06497078392839897,2636.5193621015515,0.06632288797062605
03-10,6075.920731559543,0.9265208586280202,740.7496138351617,0.4660023508150869
03-11,32.59105929036596,0.45633822437628013,1095.2786291775983,0.9513532631236946
03-12,55.79339753922947,0.01975924000352617,6874.53135896778,0.003732462615276454
03-13,231.01372248349907,0.5298156700299728,247.0563031630176,0.02061043126622619
03-14,63.39200894462527,0.9574729503984659,1441.3353208135468,0.016517329097494926
03-15,69.70626215013397,0.2586244245294391,546.9863735338087,0.19955963937521828
03-16,244.88300725676817,0.018370180795750805,2833.442869683421,0.21173160098087518
03-17,1968.608508077761,0.09431742136416739,579.0775783365116,0.6815706025926553
03-18,347.2695080087341,0.16618816399476796,206.15609283397407,0.23047244226598992
03-19,133.32281275341452,0.8025037526492589,283.84793762512356,0.2964037640745575
03-20,691.7749086249769,0.9647653947491432,368.0166112932822,0.07423091535385268
03-21,257.05164230551566,0.5915763819701871,1978.1481146934307,0.24793033780916507
03-22,439.45657330999154,0.7135254949724187,370.9974303644001,0.9598350197446223
03-23,537.0908531181528,0.04869844649728597,4349.759910982293,0.9955316831097828
03-24,933.9778179954806,0.017248234083226607,1904.7777501672047,0.24075177227972133
03-25,109.21547080642591,0.9717315069653902,5.313411407493768,0.5037490493380006
03-26,675.9965986976608,0.8584255113280211,481.7154932058059,0.0005558630562483551
03-27,356.6226775243371,0.8398615492499152,2787.274917856582,0.9998799879084449
03-28,2215.16354142231,0.93982096624615,899.0066747197594,0.49223615578839636
03-29,335.5751722469699,0.09444457757449917,1969.1510722983364,0.9441893768958972
03-30,519.4034277993045,0.18601160275698717,2264.18855276722,0.9619724108596813
03-31,3612.590248271891,0.869275585926565,682.0052361968321,0.09894585498442816
04-01,160.3753697683755,0.01968886666599675,785.1989804004986,0.7471205437258532
04-02,484.1023217412839,0.009012689534904389,797.5982793113767,0.08117240108271703
04-03,240.1023500505383,0.019283391187083276,2032.3745933695504,0.39371294081189545
04-04,699.1809160732114,0.989122394192954,1926.272814574745,0.3494568237836155
04-05,361.2164635028593,0.06190220059045189,659.5794660907044,0.9768789970505946
04-06,837.7600725553077,0.10007305488913319,7521.333379492819,0.09098886978082908
04-07,929.1146110171626,0.49661596009372655,2222.6698576739295,0.8427334684490501
04-08,1006.8513482828018,0.2513875070328542,3904.7305230689713,1.4026931569187263e-08
04-09,216.36674524031673,0.8014356122904261,28.277696216020505,0.040354582131514605
04-10,2870.5759977646308,0.9957289324965808,1019.0251300011643,0.8971928231375235
04-11,249.3712699475063,0.492971052957931,1848.680252729918,0.7502999028235173
04-12,175.1383276121451,0.3304150595176227,1161.0441131189789,0.05967491610300697
04-13,1457.9094460743893,0.8978377549106463,1209.5230020805673,0.9781606582782015
04-14,531.3902870396118,0.4773994673376657,80.27128278451765,0.9872372054946229
04-15,548.9136840975982,0.1311433624683022,427.8452807485574,0.9207150251660297
04-16,610.2859845402281,0.5904413241662779,2491.5410509646717,0.6350946425490251
04-17,141.2667101285652,0.5283764401088437,943.3817032617446,0.3601835538209435
04-18,200.0657782457057,0.24836712345479278,3362.1054059179664,0.9576630500489254
04-19,300.9078199662444,0.8063712939061198,194.26513159901793,0.3828996411237078
04-20,318.5982060079625,0.9995044959629464,794.0782527689317,0.7471393521466749
04-21,78.65643962109313,0.989744908167937,826.9336966334049,0.6960919392131472
04-22,199.76829209114243,0.986528309929625,1260.5624545245787,0.7573561488789509
04-23,891.8123744088593,0.43291548803884483,670.8793636917784,0.0029096018093186875
04-24,370.3123353748499,0.2767208902711077,1618.2273201417881,0.5080151507522607
04-25,977.2483991023598,0.1219104775029642,1206.3084915727432,0.48223980284695483
04-26,2817.3189904589362,0.638438666481074,252.07906232983834,0.8911395001001171
04-27,331.2750403406216,0.9872412097718907,66.16693513234785,0.9255556032608803
04-28,122.67222875944047,0.08333617955284132,12.88292273982283,0.0035466942455384194
04-29,143.853699607222,0.003106427325880356,1.7198342267890256,0.5330820876610258
04-30,495.78761275018144,0.5448407621972422,1237.362752344255,0.007603070816743249
05-01,538.728136995333,0.7287055362249535,3377.6081613874753,0.9949459266070261
05-02,416.81583857239633,0.7747686360327136,1762.7304444690474,0.8679302761281908
05-03,76.6335483768046,0.8552221684212161,1208.869915443309,0.8444923513981584
05-04,1053.3531720786107,0.9976174940184689,430.955609355122,0.9232710979255333
05-05,779.091007522302,0.1738685788001003,2400.6242160310676,0.07534354310448833
05-06,615.2904595311846,0.4427925871389692,1041.6987226558651,0.854553197243148
05-07,193.76416457167056,0.29800624295581124,1359.9153216678544,0.4860786819627748
05-08,323.0553778877982,0.3884246564493092,1091.8316864955027,0.08431723422108768
05-09,1595.1012641401014,0.6534380411808687,2163.679243617581,0.1587474780327153
05-10,55.630817659317664,0.8534150962155336,506.3506716128904,0.03653000810601659
05-11,627.1907195152345,0.49123637495808203,1694.245425493712,0.2243211903890506
05-12,715.1144317136606,0.8922919830423519,2929.6122949405362,0.5389330943611074
05-13,342.7250980478408,0.42592115010465054,47.56162574166766,0.5155531247708468
05-14,560.1861987126946,0.4990303519468064,1958.5499411870135,0.8297196002955834
05-15,751.1305248405223,0.839735710689316,2108.596396266953,0.8161605019417527
05-16,27.923519704605162,0.40804908090643266,147.78860219423754,0.9252980143748396
05-17,542.5020716047122,0.939169420436877,973.8304003270465,0.9560503090209372
05-18,1690.0935655514784,0.20749633797138706,52.71297564845313,0.6858711060709671
05-19,200.83181800625354,0.980353400293249,2777.8503983278956,0.43072266298142664
05-20,505.65985109203757,0.6562623586520461,2988.5788926984687,0.029375061282007155
05-21,321.37506835491877,0.6453794178410108,647.3527685901436,0.10104366997040179
05-22,608.8468353347874,0.4188850067563595,174.00348885185375,0.18509610647215968
05-23,560.964813271528,0.983905847948952,5373.282775138513,0.6450754978519473
05-24,252.0641075763966,0.8290059813098241,211.9170851905477,0.576253833062232
05-25,815.0426797270181,0.000982462172737415,825.2762656744814,0.02478438918217074
05-26,285.2942918500673,0.7668721728179996,1111.4777380006224,0.5447357368408023
05-27,46.94254106656191,0.06102198543370244,582.768258153271,0.38227465670925104
05-28,82.76031335549305,0.5674728097589001,1529.0558802559524,0.9511166776960708
05-29,194.94340045764835,0.9980451342503114,1903.0527872344485,0.3939832215587802
05-30,1265.3852309041908,0.08754427670679264,612.3677023853293,0.03634978027836386
05-31,159.89196468851844,0.9708385948645769,2283.261733727854,0.023814839045500476
06-01,235.89334737785617,0.9983486620330987,55.55899513823586,0.10638076189794345
06-02,1492.7196463600337,0.17063818178507664,778.4836261729798,0.4113014770195739
06-03,393.7463725754117,0.808877594262875,2709.2940379649945,0.4969844875936978
06-04,36.65155201896132,0.34296226221513504,98.02241606180547,0.06892951099398338
06-05,2440.1908310835497,0.49657558306476945,1078.1093729405932,0.8307660590867986
06-06,205.8900522255886,0.9324236386729358,9465.247636548489,0.27027756475744286
06-07,89.1996003824086,0.8693344306089589,896.1658867199193,0.46049403218143814
06-08,31.635881309099886,0.9899294439796285,343.1903526333726,0.9998553917183083
06-09,29.322653888040534,0.9100369618773408,88.86796159119667,0.8150927041388117
06-10,500.20151360724225,0.024268485795322366,148.66787959822682,0.9901060257772967
06-11,95.76208572525593,0.22937633898310095,3740.042240525872,0.15930819461049267
06-12,477.70638753045205,0.20951380378695947,327.39881039316003,0.7946230089477734
06-13,111.63703145120832,0.5403795565692523,970.4448935821109,0.9795255823784448
06-14,2307.903319251371,0.6359189465347426,2242.4819492336014,0.9215871999958736
06-15,187.40155052886553,0.5425190942085519,1208.6140710986704,0.9688229358788121
06-16,92.93874854358444,0.9295911779449973,516.0281566811249,0.8943312357509889
06-17,105.64553268716406,0.0003307103720457403,592.8821648275966,0.36458763111538467
06-18,356.3650537728989,0.7751801137922093,553.2156430708167,0.6710086708374527
06-19,622.9741103351203,0.00047510292156600865,500.65577349265345,0.9134278597618187
06-20,619.9775526225458,0.9908895442794262,256.53517227608194,0.9933992304747953
06-21,439.3292602997431,0.42981166263994286,161.59901754148444,0.28005129062764184
06-22,128.97907841491195,0.1790089779331852,1003.0492894057242,0.41065886583158967
06-23,418.89957820364185,0.09848485804336989,1853.8108130266473,0.9119615270784557
06-24,195.038010959115,0.15203735463549037,801.8723849454029,0.44367584676505684
06-25,234.58612586487732,0.5731424261993594,1260.482161574521,0.009744997907429675
06-26,891.8932015891655,0.3421916421559573,976.813848699228,0.8464404971385694
06-27,523.3093380986273,0.7265848250732615,248.81024741105608,0.08382454414785818
06-28,575.3579133701177,0.5163066173195394,50.99803674596661,0.40505375465747584
06-29,152.46058279182517,0.019843462413812272,846.5234634574147,0.06339746951178378
06-30,203.5424912754541,0.7624378780879484,989.4610333069139,0.9003098554110242
07-01,394.4183706898335,0.10263434938988981,2088.527251621781,0.042291735448555405
07-02,33.740371107284716,0.9839008221134521,758.7689857720599,0.9786722576119825
07-03,197.67532786446603,0.02851683805546068,7186.8199566666035,0.9573780345628172
07-04,196.7699110369899,0.6705388451383514,91.97151768100869,0.14395624026587767
07-05,299.1570132963358,0.8626203698884211,21.236696945039675,0.9249868497452285
07-06,150.02003983793594,0.9736071218490604,233.81824507244963,0.8930168923484073
07-07,23.79333645382649,0.995840006389151,620.9958441597165,0.8098756193538623
07-08,216.20408245343592,0.07168618546289758,350.4564694522223,0.0033301042489106507
07-09,658.8416928577698,0.9931076769746577,264.5315705831681,0.5817476302998486
07-10,488.77659736377433,0.007051535734550764,983.3956750820989,1.8852561719150067e-05
07-11,283.11954888944086,0.5640944780883155,107.96426922067464,0.018193565866480868
07-12,144.30392164118194,0.4606227166339127,168.32720944007133,0.1491455921256971
07-13,175.97848575371404,0.944062922667489,2317.7203655962676,0.01080166005967229
07-14,254.76678582012136,0.0235777935194647,1618.134998811788,0.44362530353282154
07-15,431.73655241069173,0.49206632708588466,833.151855956874,0.1877297805238805
07-16,531.7927181343512,0.030087209653929244,81.52336663302174,0.008024067088401346
07-17,681.3773210581221,0.9999771188937798,1192.4864182572242,0.9969114041422141
07-18,725.4514048659055,0.6333546407347999,597.8567653352774,0.521567049046091
07-19,534.7967731044901,0.2707044676561722,276.48766220568814,0.7162783953624323
07-20,327.84118318300136,0.36548513751723466,411.54640632883843,0.9984523588825339
07-21,373.2846924908554,0.33801247455124567,880.8545136767173,0.037947104036907216
07-22,1030.0209109967475,0.7114675661241617,564.4893111485085,0.7665611794019658
07-23,69.90621183937864,0.08756230447991767,386.7995604003004,0.7688402111418777
07-24,334.83097728586034,0.4360685840308899,606.5330168382823,0.5506600850369878
07-25,5.244399103203051,0.3437437334648237,390.5015952164352,0.6640682370625609
07-26,144.9767716986213,0.9076022032860446,349.687069980828,0.12574515254820967
07-27,518.130206245386,0.19955522882524188,1280.0200301873622,0.23866464187750652
07-28,311.5272166807746,0.30850971095131496,1927.7894232648025,0.8496480919836948
07-29,247.29131480654905,0.7629803913464581,615.7808086662957,0.8033142276664904
07-30,403.1501305184426,0.04772648460794786,1222.9846606314898,0.7590084386093608
07-31,324.60965726011693,0.016505439386753525,525.5022044606851,0.05719111183983428
08-01,190.95447186674625,0.19226825878207843,411.24595191793725,0.8716219895229553
08-02,229.34949673563537,0.5102748093491712,1359.4553234016116,0.999870418519065
08-03,383.35187608605935,0.37827698778663643,219.61311154315575,0.278891488401709
08-04,318.66136321519633,0.6930327372836018,1353.768622767741,0.8439881969131656
08-05,558.1424767198574,0.9957325097448709,687.3629324046033,0.06210939699535093
08-06,617.2102309622754,0.6641958414111989,509.77750107035007,0.18627943717271278
08-07,809.3616811542855,0.05322097649341596,3542.4968273716922,0.24607030129865007
08-08,509.6502239423557,0.7548291720798178,1612.6211476847222,0.7332798829134913
08-09,12.829112278396854,0.4163883558971755,501.1653564441645,0.8797956377708246
08-10,1471.0921463732668,0.24246963027657834,36.727223131874965,0.42696177356761994
08-11,171.34913744266078,0.18416299123718655,2636.6807081473594,0.0004058041798435488
08-12,1438.1622911375348,0.15453107469400332,1997.9485959194215,0.013085099983765636
08-13,106.96936232674231,0.07716901197961895,1570.3693703888428,0.35763138132937494
08-14,298.89881609237614,0.5255653807364495,917.8083723965523,0.8099070249087256
08-15,56.69991903435463,0.5427981343223065,1872.338464639191,0.8649259645144166
08-16,369.19635237828095,0.049144008068961714,1702.0584773108526,0.33608293152816027
08-17,138.99189215689978,0.6325035442443573,359.7544993890165,0.823133891795606
08-18,214.21312195428803,0.08355988912706944,28.60134651466554,0.9819995400558192
08-19,1753.0223045037656,0.9023669243509123,1189.2789937848913,0.877299157412647
08-20,544.6918254486118,0.05885562519762254,1708.194913952637,0.9999534548400545
08-21,507.0952841596246,0.7848425152376747,1422.9758763466514,0.006580055543691591
08-22,110.25498360060821,0.847437435767724,763.1864501102251,0.004820310112061353
08-23,571.0422966737034,0.9291175212554856,1044.1601141542205,0.5221424029251143
08-24,224.0367987995895,0.03670066395189993,352.5140353459592,0.413114851552079
08-25,648.6051533919564,0.506403089059887,508.9497155680152,0.9985853384877579
08-26,495.1172112872335,0.1440412547182921,113.77091075588217,0.09854762443192334
08-27,669.6320279583015,0.15950032030799807,246.0381450305214,0.8679217220182801
08-28,1197.6169191619854,0.17130253541399998,1320.0890616952759,0.49562705087166137
08-29,174.5599104791701,0.9761050926023151,1898.61642945354,0.06745339126823362
08-30,17.805874263157257,0.44985555313597675,194.5296259179614,0.16668630306862808
08-31,278.4965037017336,0.8450157821220532,2223.883790969612,0.7804716901491562
09-01,41.72761752013214,0.172641575876102,1289.9062903294366,0.9260197174278477
09-02,810.9679391946491,0.07228204823678472,302.45878757909014,0.34968684265849165
09-03,197.71449300271067,0.1496832646026971,794.0776414916301,0.8037405648982107
09-04,920.4636481570938,0.9931042654715058,2376.316478348264,0.22145710727602735
09-05,177.22218895182814,0.1717651896162428,3989.647152411467,0.4398521397908134
09-06,554.8571667344626,0.04832860941523289,6565.65177945465,0.17942628044586834
09-07,193.77289197257446,0.3224758141883727,3176.6268268130566,0.5344421026068812
09-08,192.4019459429856,0.5851444102094677,3499.840664549557,0.7642045925713226
09-09,59.00165675212299,0.2126487998336876,286.69794723283405,0.2990842771276115
09-10,72.37918188364551,0.4666391229662974,257.5262184599548,0.21300544528442342
09-11,1011.3561879821968,0.9999550637358626,1252.179093019076,0.05976268544693439
09-12,826.4103919020464,0.19445920377732195,266.42290619042876,0.21391522505118327
09-13,619.3881162855927,0.6879053178141296,442.55128353205873,0.10416464464842472
09-14,356.2796556522741,0.9343514475266782,1281.8031093187044,0.09919507813384129
09-15,165.64414737016546,0.5756868565059843,565.1593475907611,0.7214645927670841
09-16,216.4866780277515,0.9599159145435384,88.48281558224822,0.9979587893558497
09-17,0.05039583512615027,0.6341906893324181,37.20790058995593,0.9682528508267046
09-18,497.1804168413786,0.7329600426719471,4.61935935001557,0.9989895774078974
09-19,3079.7265051023046,0.05340314637198661,1561.3649640419283,0.9977311971063799
09-20,361.58055503549537,0.9219020435305728,334.91533526611875,0.9745416890130028
09-21,1046.1766914816858,0.002400332148918265,1806.5469030703812,0.8737396656921723
09-22,370.2940215614946,0.18282436164722893,428.5783126925965,0.8292845857516549
09-23,1.8675533142096867,0.4138035380486413,203.2265630794181,0.6658397596869935
09-24,19.224010398608836,0.9290665966562165,2147.768546761979,0.23720576440369337
09-25,84.66060053324993,0.2221650816060906,120.73314132347004,0.16436680822547636
09-26,870.9530970422978,0.44635737986923235,918.8909401722534,0.17401500900971023
09-27,665.8146592530313,0.3160450310283668,1427.8415252231603,0.07585611808891451
09-28,190.28086659165163,0.24895099130829532,2263.2493121147654,0.7680155123173162
09-29,174.0105997131597,0.9675616478026946,1581.0182033103704,0.9214897716815531
09-30,193.44395901834744,0.005610199079280934,1067.5778287241549,0.7631595002163368
10-01,723.7814138841374,0.3108493505415619,460.14127098010596,0.31260854312509434
10-02,328.94615382767415,0.00098573662493487,6207.588724258227,0.5318942901962987
10-03,2392.258033962875,0.005804745093597749,4527.1317261053455,0.37442407407090245
10-04,401.154742208405,0.8753957546113809,1953.1709109462586,0.01313752238093307
10-05,1563.6498497135028,0.6131850848919614,1116.750794744267,0.004632523592024816
10-06,75.90560628466288,0.9915395866099761,15073.057922079819,0.9692328760103104
10-07,332.0927056968791,0.6534081781104351,1303.838654100815,0.40760917230154836
10-08,1994.9881172697783,0.09068807349559772,274.4205969688487,0.33459416478240145
10-09,50.35649714413181,0.13514441642788066,5686.169556855197,0.6548893857900474
10-10,2121.8666360781262,0.0969953423238517,273.68387007941135,0.9683171512516493
10-11,15.108548929085398,0.524696983781532,3.0551130232988206,0.4580593393128859
10-12,296.806925187935,0.6254904717705968,1348.7135832588963,0.010066550297010661
10-13,274.0212554008526,0.9568053778265744,1224.133000166176,0.02360489970369446
10-14,144.9231333268233,0.4446019179713104,346.3469910591092,0.10954514849954473
10-15,492.7176604561296,0.4044908426212591,753.6854197517679,0.8281588633536766
10-16,948.9413986090132,1.9231334243896618e-05,71.81326199513803,0.13402087880416477
10-17,703.0645883912958,0.22503302034557687,691.2711650975926,0.7912123950831468
10-18,387.1543283384445,0.5127456452296133,697.8097622747717,0.9390079713409177
10-19,246.16961770557575,0.4744174015224651,5.466601051076912,0.9984342372714354
10-20,90.35845863692028,0.18155759434975796,4325.568743682364,0.8980624090725119
10-21,140.1991948242002,0.053639564646203196,13418.908272730794,0.935361327615176
10-22,562.360616807036,0.9942526864338496,1966.8847256047466,0.6164713868714177
10-23,695.8909022985674,0.3074164136684792,6775.974823469431,0.36980059820532935
10-24,536.5084009579466,0.9830057127851684,398.87090096209744,0.6705728403564059
10-25,65.30743928144926,0.29150962572166894,3096.2840494848965,0.16317305860971013
10-26,2791.0022860833983,0.2025416415326643,1506.2405448993682,0.028212872592856354
10-27,54.993794665795036,0.76840258973106,278.1953440052663,0.8281958703637033
10-28,24.767928363187554,0.5829895880697706,5309.537772422741,0.5510822963062542
10-29,209.8803741379548,0.6274269118130908,245.91874836523917,0.18120955104908204
10-30,603.2062503973074,0.6112754453608447,857.7416658592057,0.26632977856811235
10-31,701.1163294567061,0.8287596640147186,734.1678781418094,0.13448327552084904
11-01,250.78037814250715,0.4859632847927469,3095.714167128254,0.9708117450163377
11-02,226.81433936590926,0.5350984726214272,606.6676680417169,0.3544301214816922
11-03,586.5552499133895,0.48273077948533427,298.19958198844836,0.42082992889660537
11-04,46.719001041481775,0.7646840824408311,1958.9783418641143,0.9951734486232585
11-05,453.40667875068067,0.901573589848163,785.6540268285985,0.23335105476410103
11-06,122.36941700855317,0.04697422657847213,697.118917205896,0.912417103176754
11-07,685.1061949791765,0.10008597655926733,263.2316545708681,0.30549407713993065
11-08,304.76790361798413,0.046978485799241514,2096.7725490594657,0.7799707681969572
11-09,559.4697270542991,0.1283622072607405,1273.5167680359718,0.5047757166965177
11-10,15.991472275498863,0.018026294270354442,800.8574527241487,0.6113984208580702
11-11,2080.71879616068,0.9049216569085953,241.6689884997685,0.45658396867995177
11-12,496.634202545413,0.7020166343875875,2175.959133862983,0.07354857675033089
11-13,606.1586751076841,0.2211688472823784,3978.317984986082,0.9522918308532254
11-14,248.04441593015463,0.00943511035747544,239.90676898353684,0.568638056726847
11-15,61.91414962205737,0.6610930877231551,676.3772506192087,0.019767328336890527
11-16,54.083792499674544,0.7649444952704663,1014.9715643512868,0.22805883916423578
11-17,283.52691581436375,0.6965591992982758,2838.1157780083186,0.579044589460685
11-18,959.9866109079401,0.6194277642453496,407.61376689724506,0.16407197064381282
11-19,439.1525920045564,0.45008944811942664,1352.04599335648,0.11509236902072748
11-20,383.23555714237733,0.7007550495139234,67.18681085968831,0.4152591500620472
11-21,133.07668561533922,0.009467787702847648,3160.746129158843,0.5620271392766548
11-22,91.44805606309005,0.8226605915239461,900.6342640103982,0.15383036219345608
11-23,332.02080262494655,0.9292042116782238,30.017365673146628,0.6882858113905189
11-24,114.23544626117427,0.42878837672830367,3112.6428479792958,0.15326160152796464
11-25,201.26211253351232,0.39803516050052423,822.8136008263908,0.601506027056336
11-26,833.9641286931767,0.09480506924643461,9476.585258774843,0.9661845207790519
11-27,317.9138873010039,0.8789143877576717,967.2271369104453,0.8283325236635863
11-28,424.7004970323762,0.22749627604364175,130.98936555903268,0.835569024028771
11-29,199.55827560667146,0.8949627672868431,1903.2048440253657,0.6752099161741876
11-30,197.00688677455068,0.7271294380755491,386.5474904655187,0.4119642221508959
12-01,560.6299718309037,0.8978048954920103,1903.9508526451125,0.4341941797263639
12-02,226.65292107004498,0.7275802690298508,260.6637439452832,0.4199521134826139
12-03,137.4895743363261,0.5041250018669009,454.9705075596596,0.8068114120042392
12-04,53.292536800626124,0.6466182464833709,13947.780591274148,0.04460110443735075
12-05,1127.8188902194602,0.08699979078055564,15785.47797059445,0.002656163052336367
12-06,587.8802550058177,0.021108632499387162,642.3622764056931,0.7196678439809202
12-07,1214.2240976459384,0.09849325074401416,15655.184358187587,0.03904403205717372
12-08,2057.915247704073,0.622048176861923,6213.1621326252325,0.8702907541441947
12-09,1105.3198648484115,0.4021228738811875,1706.4040320039073,0.7544593875176832
12-10,7.933829198502013,0.18800022857474663,472.98881803293386,0.2964460754724157
12-11,622.2439505174301,0.9563824696212906,673.7933723405395,0.751697228641221
12-12,220.23350094934253,0.6511549052381607,510.78457347174617,0.2360276671985359
12-13,975.7647818787937,0.9926328217609698,8325.766278653598,0.0018601242325653855
12-14,117.54611053542844,0.1812147177569458,2263.8114607586485,0.5494027037297742
12-15,1.0451593821073613,0.9935436143516279,5582.4880532922825,0.2333693507151876
12-16,176.5875410685736,0.16863852212539618,929.9291773102269,0.40244288153954816
12-17,168.5963474167345,0.8277194743470896,1032.9868979803407,0.7695120665837898
12-18,568.3514404649939,0.621137924147087,5236.015066473282,0.25440231750985814
12-19,374.66228865768096,0.4120592876706511,1746.543702281161,0.6485289843542956
12-20,442.67380803925755,0.7398254930062549,1215.583121561367,0.8291231993654681
12-21,438.24669356281447,0.3642540399584887,4785.997486888649,0.5895731609214249
12-22,4173.200937749969,0.9772566755782797,1008.0321167067793,0.704189654960882
12-23,1638.531380156967,0.22027653477000483,12115.336619079659,0.00438261953960213
12-24,37.33377285031088,0.10982716224071663,1523.9216630484782,0.916707701014442
12-25,3422.5998071240265,0.36755541753447313,767.0111482627451,0.044912607494781
12-26,2365.4849020602305,0.45478577116098334,1505.3112687916175,0.13582678072141474
